PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,Label
-222.56138396991324,-87.4554114988406,19.603805501739032,-7.50158175219531,-5.790109527757551,-4.09528062675535,-7.575629870353079,5.533521563079357,5.207896230298196,-1.156891346993478,2
812.6929619040488,-90.21662009371045,-33.24279028375137,-10.036935629781413,23.913440332923617,-16.182261071237434,11.975370024924775,1.3665303984713506,0.1900260321982599,0.907379154403437,1
-878.9507250117982,117.37949859118275,-59.26465971917769,13.781496775260079,-11.17380743828559,3.5132139486062135,6.787923409339307,1.7111611700872875,-2.668275823684646,3.3024996459113463,2
-430.7667437959505,65.48134021416601,6.187698838699003,11.916984862472756,11.007606401978954,-2.389547564759406,5.0371077254579415,2.8994324773120814,2.765966885501219,1.2885345319147277,2
-609.2899829412611,26.51056724783504,3.958310256249432,9.794096023631406,5.419056387327215,1.5239551481767475,5.42053919529554,-3.6634270192991014,1.648801493284478,8.008935113130208,2
-535.5280358180653,-1.1544289317640228,7.335809297894626,10.703755111862284,-0.5465504146333379,-4.844659236091282,-6.995998614062421,-1.609194488745352,-12.110664102027492,10.631793162327556,2
-228.0384583628449,-130.6641816931377,28.156738369905632,-19.305441396639036,-3.3687274217727574,-7.698113391548377,-7.276215372163915,-4.146372257792523,-1.8505858129385768,-9.706405700409233,2
-533.5377502044668,-15.761378149007616,-60.035142437127504,0.5612016553276206,-5.025751382816907,-14.000187965462933,6.26709780589314,3.351304166216082,4.13675075367849,-1.148660838501556,2
899.0830683880961,-275.31534584406796,59.911591462363916,-12.21216445260611,-8.513110445522477,-6.412691296087734,6.309162010995328,22.885791240641364,-10.80842679442263,2.9412932917871575,1
511.5292554873435,-107.49980861939842,-49.18215414656568,-6.864414433394919,12.548631102333017,4.637005831066598,-7.18453413779505,-8.186562960057199,-4.584177523893668,-0.6824725423408556,0
1120.0698894482068,3.5987360135761857,4.664298721592668,49.07937006583463,-27.70826634664099,9.362804090040548,4.215498996516211,9.017501660835874,7.289704927310597,-10.602162524986232,1
-131.4262313545284,-42.50566779113165,90.12257004557533,-2.6952019521295734,2.6555539486471207,11.280415895375116,1.386577627588263,5.501315813504209,5.282481804984504,1.5187983637049498,2
-328.0320765220163,3.316716479373868,38.08065197847676,6.852245327276271,12.21202386676852,-7.42406081850302,5.896456316984685,-4.946802462479418,2.4857346739545854,-2.2580867345502815,2
-673.68042610624,42.425721569299895,-28.376997148859733,-3.821479767918569,-5.501291590808066,-0.23927937985931302,-12.946312322534153,3.5486661737783605,-5.849181620953794,2.833519051422173,2
593.306123204483,75.36800971625459,-30.704397788724556,-18.588649551065156,11.421971602230313,12.819641998569146,-4.454873318302528,1.5602645960223887,-4.432644560118509,-7.694973297806051,1
532.8080462682943,569.4896832436635,1.544325080480149,-28.775131327463935,-7.720695610059825,5.483643089782955,0.24754842932553822,3.0709950073158176,11.267501273309092,7.790559923703959,1
-395.0140997665994,-122.97167926357224,-6.274984813966822,0.8311544123290822,-5.333579769006338,5.0299873732422,-21.049006951381944,6.6714556186667515,3.5670472829655577,0.4773477197239334,2
-395.05791626361287,-15.682139837937143,51.324381630350985,0.8817297263866054,9.032150949957398,2.3167785415971522,2.6385117598631944,-4.848829112194719,3.069693208274704,-3.85063343716204,2
17.255285034082462,-6.121417927715407,-79.36216379991261,0.24487497493008414,-1.923810275361506,-12.77796642266892,2.0288911556994234,-8.473924965711943,2.7943790400571022,-4.034703639467305,0
-614.5626055558214,-8.805781907809912,-12.518600563016138,-1.8718060351772827,-3.090882155078008,-6.7250377585724275,-0.048594834611142695,-0.04492256517039829,-3.250307305804068,-1.5860621669353923,2
466.0555376356385,-180.7214474770272,17.583989035039323,1.8815121418064913,-17.783138413541334,1.0330059089080186,-7.810288575773083,-5.345005539212086,-6.33866830894304,7.030253071023639,0
127.793342736106,-185.4580190940459,-79.01975632351878,-9.522941324278603,-19.134030064718175,16.109387991823688,9.90663730886357,-16.124894519291843,6.443665243375825,-0.6741053873530297,0
-359.8604021287199,-153.50951011575427,-3.3210842920714283,-9.074682417665322,-13.405969738892278,-13.920976658583928,-6.393186870254373,-0.644613047886421,7.736431958995803,-7.127341080271741,2
-277.0659840524066,265.9213897718659,65.5474548878419,-17.427186065027136,-10.13036822665829,3.763609765910073,12.122503998065776,0.35551564087880494,-16.208565980696257,-9.424497715561568,2
804.4465210342246,-240.93509666539717,-58.58915063256002,17.204388779565054,22.344447830198252,16.673117180523462,-8.89737727258567,0.7580184323984078,-2.6452508677572557,1.6171863695969977,1
-411.50882895165313,-44.4617797905829,42.35098048505627,11.917841330864002,1.7813088150236993,1.3255174491235566,-1.252074451512777,-1.7213032894645441,1.5590733718622183,0.3028076932152745,2
-424.35720381057286,-20.842923139314028,-24.328734049991574,-14.56888998039654,-10.840677376969042,-6.224026088862683,-8.89860145968637,5.553984549109455,3.5091865410125616,1.5402532438585406,2
376.4832671989801,181.85012967531713,-74.6236731544097,-5.054622797738887,-8.342703671694812,5.405062958780565,11.149735855843796,4.898530768620419,-4.9572977124193995,3.582220270738386,0
-624.2347337996614,78.58497103267561,0.511396633015717,12.839000215884854,11.698303762520842,19.99191540860429,0.004945751849811232,5.376812317108795,2.4468728085941622,-1.9195637623058268,2
593.306123204483,75.36800971625459,-30.704397788724556,-18.588649551065156,11.421971602230313,12.819641998569146,-4.454873318302529,1.5602645960223887,-4.43264456011851,-7.694973297806051,1
1053.719097446597,-178.81931751680224,-4.796471726717064,-16.126778834973685,3.6491527998815045,-12.183914422960223,9.196872479611095,4.506971461631371,12.174597244549917,7.608768816353875,1
-324.4419823028055,-104.75142963098189,39.20994949140618,14.182391533466799,14.504371262181339,-6.39551768771802,11.843163540781529,2.9408336755022573,0.478995701237077,-3.3514697629005847,2
-317.4170451083884,-85.55815584411094,30.99027095495984,-7.998637885064716,6.887365775024422,13.847805644221069,-4.2283819107545515,1.7694377869449602,7.5611450576295205,5.8172678211865705,2
-635.9193846430346,-8.499926838373097,-50.1855477909996,-0.3160076156373463,8.2673225376027,-5.4770572354061455,1.7457339053812773,0.3762766600118062,0.8755466942222012,-6.268644558809192,2
1113.931617662474,-116.63283379564245,68.82670731386936,0.5888432225868201,-13.854721048423569,-4.779032879286525,0.77738414862323,-19.28144827909171,-5.62869622287377,3.470490109657403,0
-152.3594196559825,119.26855558501663,123.1784714006102,-7.895786917337271,1.1642497128976992,11.877462988222918,0.22304213902962935,-8.099946658417814,4.999327063939285,-0.2730355941546205,2
1322.5317750524548,466.80497375818476,22.816431885791744,27.263107706342762,9.472938440263675,-22.235846072432896,-16.662528029377764,-3.1783803588476967,0.34563752307828527,-1.0528813739769545,1
188.52184710856284,72.71115697157556,-62.471610459725404,11.673462000435794,-1.304736129850747,12.457037687729027,6.249435979466572,-0.6561457127663288,-5.662116884295836,4.914910522143844,0
-652.8739850191797,118.01704521611218,-41.46240962538599,3.93262390397909,-2.0968252834575503,-13.935593479081742,-0.9874732332767956,0.2818942539961794,-3.7692703082877457,1.3281701940502246,2
-377.04835366855696,-57.752203336225435,66.55889327428785,12.11690991731328,3.1878852019582182,-3.3299608429940544,5.685810977328487,-4.524706791726769,-2.6396884250783694,3.5945766924377547,2
