Pitch,Formant,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
3096.4114,1465.4017857142858,-342.1604,37.502357,-11.655159,-1.3015268,-11.084999,-6.926452,-9.309695,-6.472568,-7.3540936,-5.994793,-10.226443,-3.3084595,-8.464316
949.577,266.91771582733816,-281.43024,114.050224,28.934137,40.55186,12.334868,3.5473113,3.8456795,-13.815647,-2.7804613,2.737864,-5.9483614,5.5264716,7.5469627
1859.8333,714.7090517241379,-417.98337,67.67669,32.080463,24.929539,-7.0654902,0.82335055,-8.059592,-0.2692747,-12.121435,-8.350076,-1.8869511,-10.141534,-9.261631
1614.929,715.087890625,-441.99982,71.81469,11.137542,26.074625,0.19608003,6.1690016,-8.85206,0.70977527,-5.048588,6.439968,-0.3761127,-2.4683652,-10.882444
723.53644,215.73329207920796,-303.1377,105.51417,25.013382,29.69625,18.416033,3.4038846,4.4990335,3.9803793,-5.132594,1.1299534,-1.5907724,11.569259,2.4537835
1107.5061,99.77213541666669,-289.04184,88.792534,13.584364,23.799965,14.817339,4.6334467,8.84727,3.897637,-1.811912,-1.1976604,-1.3700645,13.36262,5.174178
739.032,139.24632352941177,-286.21503,93.95772,28.37024,39.280315,21.767487,-0.41633815,-5.1733356,3.9105701,-9.400317,-0.58222824,-5.478083,14.582158,1.9394867
1218.6003,178.84615384615384,-271.96384,89.3834,26.957132,22.968664,6.35704,8.9897785,-3.2126021,2.2367122,-6.296044,-0.07298725,-5.1110144,14.019648,3.3192666
2364.5918,880.5573453608248,-441.91138,82.539215,-35.027092,44.71369,-20.89182,-18.12967,11.424537,-23.348953,3.8091352,-10.20401,-19.38786,8.352739,-12.411073
1071.3605,257.0891203703704,-258.8397,115.42399,27.683947,30.985462,7.4607234,4.870105,3.3323002,-15.186271,-2.8730323,2.427624,-8.174764,3.4601474,9.171313
1272.0562,303.5552536231884,-226.42915,99.398506,23.725449,47.898125,10.449887,5.5967274,-4.6580033,-19.262693,-3.9303548,4.496386,-9.823222,0.15030311,10.8362875
1005.0581,517.03125,-236.74579,89.267914,26.968596,36.935978,-3.2911003,18.07655,-8.307757,-1.2162677,-10.787615,10.42563,-5.558954,3.1782866,-0.32879964
1409.4403,203.3646472392638,-226.39417,94.01242,9.862428,19.414938,9.196497,3.150703,-5.6120176,2.0066602,-3.0489604,3.8250582,-7.339288,13.484579,2.0805304
2384.8035,686.5931919642857,-437.48755,72.519844,1.0140876,6.4303675,6.967363,13.7686615,-1.3287822,-13.965339,-10.270595,-4.932216,2.3609123,-6.5275884,-5.8640943
815.51013,119.73314606741572,-276.79825,102.19311,24.406881,33.886776,13.592732,8.440595,-0.4342717,-0.976838,-5.7437577,0.74326986,-3.5993636,13.680877,6.0581274
625.2359,114.82224770642202,-318.06052,105.04119,20.438498,48.24272,21.090837,-0.066404626,2.1193352,-1.9679279,-1.9006096,-5.8136334,-1.6974133,15.563442,7.823275
2293.7803,537.2618494423792,-356.5927,85.24734,-9.320857,31.783915,2.261694,17.2499,-7.00558,3.0584314,-20.470205,0.82209665,-7.506145,-2.642307,-1.7785014
1863.9347,513.8830236486486,-427.3057,74.64088,18.384508,14.475681,0.90891165,-0.7627887,-11.238294,-12.086578,-19.249048,-12.611012,-16.370127,-5.188002,-9.708182
1020.69666,211.6205601092896,-237.79973,105.85801,29.428724,36.701824,7.6530037,4.0139756,0.11248531,-19.482681,-5.929959,2.197989,-7.066169,2.528647,7.1291585
519.2889,116.77631578947368,-299.23624,102.312485,17.200457,47.255154,15.544327,7.2274866,0.7484595,-4.032123,0.22053625,-2.2171996,-4.4063764,10.639851,5.7503295
915.00946,95.88579136690647,-315.35876,106.79377,15.373567,24.039291,11.878927,4.343937,11.580616,6.907075,0.001002689,3.2339346,0.2796668,12.774988,5.0474973
884.5818,162.19682835820896,-267.04358,115.99228,19.882538,39.821564,15.064874,-0.6562492,-12.270298,-3.891503,-6.8752074,-7.230291,-2.2859943,16.924757,6.0831575
806.13513,154.76452464788733,-264.47894,111.72528,24.660322,39.965954,17.063725,4.8677917,-4.035055,-16.306778,-1.116313,1.8200561,-7.8710165,4.1460166,8.763823
1017.5485,178.36334745762713,-244.77461,110.378296,18.95178,42.271523,10.558358,-2.5079622,0.82345444,-16.309647,-3.1800969,-1.3230149,-5.2534704,5.371928,5.107224
1121.5928,161.4990234375,-257.93353,122.84292,20.553986,37.95168,4.528788,4.079376,6.2773695,-16.546917,-8.456705,9.763151,-6.2369475,0.33601868,11.284031
1374.5858,390.71763833992094,-406.34467,90.185814,16.557617,12.473229,2.0459654,0.45926133,3.0973763,7.1702967,4.6303215,-2.9592638,-1.5664004,4.77559,-0.7788052
770.0253,194.61805555555557,-267.91507,105.06677,36.348873,58.551933,9.785986,-0.5952522,-0.42054892,-18.65198,-4.6565533,-1.271703,-10.600354,1.5298355,9.627664
1494.8744,536.5050448430493,-411.0675,87.758,10.021637,34.885586,-1.726249,-5.915816,-9.764931,-4.450424,-1.9705634,0.8648372,-6.0680485,-8.059309,-4.708385
2055.5361,566.0470545977012,-377.75494,94.83008,8.507347,4.855555,-1.1674194,13.095027,-0.3984844,-9.6223,-13.864362,-7.995813,1.3468621,-8.467442,-7.7339764
1860.6672,433.0297459893048,-353.43567,85.24221,-7.4530115,25.63742,2.1849606,-8.343725,-14.421969,0.8263587,1.391551,-7.2530003,-3.3239639,0.5799363,-8.967234
1056.1259,182.84254807692307,-225.05284,117.77625,14.819604,38.20178,9.704596,2.93778,-2.812739,-19.900188,-5.6113935,2.1450708,-7.7661524,3.6192012,6.3661084
1859.8333,714.7090517241379,-417.98337,67.67669,32.080463,24.929539,-7.0654902,0.82335055,-8.059592,-0.2692747,-12.121435,-8.350076,-1.8869511,-10.141534,-9.261631
833.24725,173.15673828125,-316.26794,81.14198,37.394814,46.85834,24.912771,12.962828,-0.76621497,-2.051616,-3.3417552,0.5337868,-3.3116548,9.877641,6.994496
1119.2845,181.03853383458647,-264.72586,96.20493,34.617725,44.60127,14.921163,4.976901,-11.511363,-12.91052,2.17701,2.254196,-7.5340514,6.048023,13.626824
2417.2021,773.2168079096045,-371.75958,79.97721,-16.088547,6.422386,-13.16996,-0.39742008,-17.047344,-14.839835,-4.305103,-16.674816,-18.854961,-3.2651064,-3.502633
1062.697,111.72945205479452,-290.78098,91.19178,22.897371,43.67508,19.465555,-10.753253,-1.7676116,0.42101738,-5.287383,-2.7447116,-6.105612,13.733402,4.847463
2128.0369,660.625,-443.5148,91.51689,19.644224,5.0045366,-1.7458403,12.962957,-0.31271958,-9.877819,-15.9314,-4.8421197,3.7680933,-7.2482457,-7.1886706
2183.835,519.7557471264367,-467.5484,92.3301,14.897304,32.449345,-9.708371,-18.19675,-11.74199,-10.9037485,-6.666109,-12.375244,-9.652223,-9.986353,-7.403925
1141.5956,137.67857142857142,-292.1195,104.65538,12.786058,33.971294,19.00124,6.208288,-5.2742834,-0.041732177,-2.4648566,-0.6014204,-0.22956058,14.57949,5.860418
2975.7974,1232.6636904761904,-343.2927,45.446846,-12.845066,23.412233,-14.38469,5.701947,-16.61286,3.072633,-6.207442,1.9459176,-5.8958225,-1.373681,-5.6999626
